longitude	latitude	id	@id	brand	brand:el	brand:en	brand:wikidata	brand:wikipedia	building	currency:EUR	name	name:el	name:en	opening_hours	opening_hours:covid19	shop	addr:city	addr:housenumber	addr:postcode	addr:street	payment:cash	payment:debit_cards	phone	website	alt_name	addr:city:el	addr:city:en	addr:country	operator	branch	int_name	source	wheelchair	building:levels	delivery	email	addr:province	amenity	facebook	parking	twitter	payment:cards	payment:credit_cards	condition	level	organic	landuse	addr:district	short_name	short_name:en	contact:phone	addr:unit	vegan	old_name	payment:coins	payment:mastercard	payment:notes	payment:visa	recycling_type	name:de	name:ru	atm	indoor	cuisine	note	ref	addr:interpolation	toilets:wheelchair	addr:place	addr:neighborhood	name:int	contact:website	payment:credit_card	diet:vegan	start_date	clothes	description	internet_access	contact:facebook	contact:messenger	vegetarian	payment:bitcoin	name:ko	payment:american_express	payment:contactless	payment:diners_club	payment:visa_electron
23.7648443	37.979127026168	node/2092180986	node/2092180986	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος			ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	8:00 - 21:00		supermarket	Ζωγράφου			Στρατάρχου Αλέξανδρου Παπάγου																																												burger																							
23.6618665	37.951119526168	node/2100177623	node/2100177623	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00		supermarket	Ταύρος	180	17778	Πειραιώς			+302103410310					GR																																																											
23.7756934	38.045903226168	node/2102145062	node/2102145062							yes	Ok Anytime Market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7887194	38.024744726168	node/2124938895	node/2124938895	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος		yes	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket							+302106820741 +302106820743 +302106801752	https://www.ab.gr/storedetails/filothei						ΦΙΛΟΘΕΗ																																																									
23.7559648	37.965096526168	node/2134710282	node/2134710282								bazaar					supermarket		47		Αρτοτίνης				http://www.bazaarsm.gr/																																																															
23.7142392	37.953228526168	node/2165700271	node/2165700271								My Market					supermarket																																																																							
23.7751735	37.971058426168	node/2166971285	node/2166971285								Sklavenitis					supermarket																																																																							
23.7760885	37.971939026168	node/2166972920	node/2166972920								Market In		Market In			supermarket	Ζωγράφος	100	15772	Γεωργίου Ζωγράφου			+30 210 7473645	http://market-in.gr/				GR	Μάρκετ ιν Εμποροβιομηχανική Α.Ε.																0																		area																								
23.7652417	38.034088626168	node/2197786014	node/2197786014							yes	Market in			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7592363	38.034585126168	node/2197786018	node/2197786018							yes	My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket			14233	Αγγ. Σικελιανού																																																																			
23.7704262	37.947719826168	node/2212986237	node/2212986237								My market					supermarket																																																																							
23.7734167	37.946044626168	node/2212986241	node/2212986241								Βασιλόπουλος					supermarket																																																																							
23.6222851	37.968531226168	node/2216381073	node/2216381073								Welcome market					supermarket																																																																							
23.7421881	38.086888226168	node/2234164513	node/2234164513	Γαλαξίας	Γαλαξίας	Galaxias	Q5518063	el:Γαλαξίας (σούπερ μάρκετ)		yes	Γαλαξίας	Γαλαξίας	Galaxias	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket		75		Βασίλειου Βουλγαροκτόνου																																																																			
23.7954747	38.074835926168	node/2267114190	node/2267114190							yes	My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Kato Kifisia	80		Αχαρνών	yes	yes							METRO AEBE														yes																																												
23.7587177	37.980237626168	node/2330727927	node/2330727927	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket	Αθήνα	57	11528	Παπαδιαμαντοπούλου								GR																																																											
23.6604739	37.965642326168	node/2342026521	node/2342026521	Lidl			Q151954	en:Lidl			Lidl					supermarket																																																																							
23.7633626	38.104551126168	node/2357814499	node/2357814499							yes	My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket				Κύμης																																																																			
23.6990071	38.046002426168	node/2374217086	node/2374217086							yes	My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket				Αγίου Νικολάου																																																																			
23.7215644	37.956697826168	node/2395835125	node/2395835125	Lidl			Q151954	en:Lidl			Lidl					supermarket																																																																							
23.7679764	37.983241526168	node/2419360981	node/2419360981								Bazaar					supermarket	Αθήνα	145	11527	Παπαδιαμαντοπούλου								GR																																																											
23.7680259	37.983119826168	node/2419361169	node/2419361169								My market					supermarket	Ζωγράφος	148	15773	Παπαδιαμαντοπούλου								GR																																																											
23.7355462	37.929474226168	node/2430540867	node/2430540867													supermarket																																																																							
23.7657215	38.049504926168	node/2431945515	node/2431945515							yes				Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.6719203	37.991622926168	node/2479587363	node/2479587363								ΓΑΛΑΞΙΑΣ			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket				Πλάτωνος								GR			GALAXIAS																																																								
23.6517909	37.943268826168	node/2488798687	node/2488798687								Bazaar					supermarket	Πειραιάς	90-100	18532	Γρηγορίου Λαμπράκη			+302104173561					GR																																																											
23.8165794	38.085953326168	node/2489912695	node/2489912695	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Q4721807	el:Άλφα Βήτα Βασιλόπουλος		yes	ΑΒ Βασιλόπουλος	ΑΒ Βασιλόπουλος	AB Vassilopoulos	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7372418	37.982935726168	node/2501976340	node/2501976340	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket	Αθήνα			Ασκληπιού													yes																																																						
23.741128	38.020216326168	node/2509878130	node/2509878130							yes	My market			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket															Veropoylos																																																								
23.680572	38.038801826168	node/2512750976	node/2512750976	Γαλαξίας	Γαλαξίας	Galaxias	Q5518063	el:Γαλαξίας (σούπερ μάρκετ)		yes	Γαλαξίας	Γαλαξίας	Galaxias	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Πετρούπολη			28ης Οκτωβριου																																																																			
23.738235	37.999687626168	node/2514489982	node/2514489982								ΣΚΛΑΒΕΝΙΤΗΣ			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7374385	37.997694626168	node/2517167754	node/2517167754								MARKET IN			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7194459	38.005139326168	node/2519715468	node/2519715468							yes	MARKET IN			Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.7676278	37.980730726168	node/2519805834	node/2519805834	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket		52-54		Γεωργίου Παπανδρέου																																																																			
23.7660999	38.065885926168	node/2597565782	node/2597565782							yes				Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.6813344	37.991845826168	node/2605087916	node/2605087916	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket	Αιγάλεω			Νικ. Πλαστήρα								GR																																																											
23.6526223	37.943788126168	node/2620248133	node/2620248133	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket	Πειραιάς	59		Γρηγορίου Λαμπράκη												survey																																	Carrefour Marinopoulos... back in business.	420																					
23.6749738	37.986620526168	node/2625065549	node/2625065549	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket																																																																							
23.7188093	38.028381326168	node/2627000504	node/2627000504	Γαλαξίας	Γαλαξίας	Galaxias	Q5518063	el:Γαλαξίας (σούπερ μάρκετ)		yes	Γαλαξίας	Γαλαξίας	Galaxias	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.751596	37.924013226168	node/2627302546	node/2627302546								ΚΡΗΤΙΚΟΣ		KRITIKOS			supermarket																																																																							
23.7167186	37.915578626168	node/2642826387	node/2642826387	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket																	yes																																																						
23.6617454	37.965799226168	node/2652064366	node/2652064366								Terra Market					supermarket																																																																							
23.5949248	38.065653226168	node/2675528531	node/2675528531								Lidl					supermarket																																																																							
23.8042843	38.070603026168	node/2676913842	node/2676913842							yes				Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.6451099	37.945738426168	node/2679712062	node/2679712062								ΑΒ City					supermarket	Πειραιάς	14	18533	Νικήτα								GR																																																											
23.7266707	37.967877426168	node/2680753455	node/2680753455								ok					supermarket																																																																							
23.8213046	38.091727426168	node/2681989003	node/2681989003	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης		yes	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su closed	Mo-Fr 08:00-20:30; Sa 08:00-20:00; Su closed	supermarket																																																																							
23.939413	38.001386626168	node/2695501225	node/2695501225								ΑΒ Βασιλόπουλος					supermarket																																																																							
23.9357942	37.999669826168	node/2695520586	node/2695520586	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket																																																																							
23.6571729	37.962321026168	node/2696986509	node/2696986509	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis			supermarket		119		Θηβών																																																																			
23.5625443	37.964933826168	node/2707907192	node/2707907192								Κρητικός					supermarket	Πέραμα	39	18863	Λεωφόρος Ειρήνης								GR	Κρητικός			http://www.kritikos-sm.gr/%CE%BA%CE%B1%CF%84%CE%B1%CF%83%CF%84%CE%AE%CE%BC%CE%B1%CF%84%CE%B1																																																							
23.649975	37.946395326168	node/2709261945	node/2709261945	Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Q7536037	el:Σκλαβενίτης			Σκλαβενίτης	Σκλαβενίτης	Sklavenitis	Mo-Fr 08:00-21:00; Sa 08:00-20:00		supermarket	Πειραιάς	19-21	18532	34ου Συντάγματος Πεζικού			2104100038					GR			Sklavenitis																																				odd																				
23.7203188	37.943122426168	node/2717623287	node/2717623287													supermarket				Αγχιάλου																																																																			
